classification,gutenberg_id,title,author,paragraph_text,word_count,paragraph_count,suitable,reasoning,canonical_answer,distractors,keyword_flags,difficulty_tier,tier,pipeline_version,status
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","I also learned a valuable lesson at Hampton by coming into contact with the best breeds of live stock and fowls. No student, I think, who has had the opportunity of doing this could go out into the world and content himself with the poorest grades.",46,1,false,"Q5 fail: passage is too short and contains insufficient pointable evidence density to support any standard item pattern. Only 2 sentences total; the tone signal (earnest admiration/reverence for quality standards) is present but there are not enough discrete elements to construct a discrimination item with both supporting and non-supporting foils. 5a requires 3-4 discrete pointable elements — this passage has at most 2-3 total phrases, not enough to generate meaningful distractors. 5c is tempting but the dominant concept is not cleanly isolated enough from descriptive content to produce 3 genuinely tempting distractors without over-relying on the same limited text. 5b requires 2+ paragraphs. 5d has no identifiable craft pivot or structural feature.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","Perhaps the most valuable thing that I got out of my second year was an understanding of the use and value of the Bible. Miss Nathalie Lord, one of the teachers, from Portland, Me., taught me how to use and love the Bible. Before this I had never cared a great deal about it, but now I learned to love to read the Bible, not only for the spiritual help which it gives, but on account of it as literature. The lessons taught me in this respect took such a hold upon me that at the present time, when I am at home, no matter how busy I am, I always make it a rule to read a chapter or a portion of a chapter in the morning, before beginning the work of the day.",135,1,false,"Q2 DOMINANCE: The passage's tone is earnest and admiring, but the dominant cognitive work the passage presents is autobiographical narration — Washington recounting a personal experience and habit. The tone signal is real but subordinate to first-person memoir content. The reader's primary engagement is following a personal story, not reading tone as a foreground analytical task. Additionally, Q5 fails: the passage lacks sufficient evidence density for discrimination items. Only 2 pointable elements genuinely support the tone signal ('I learned to love to read the Bible,' 'no matter how busy I am, I always make it a rule'), and the non-supporting elements are largely neutral narrative details rather than genuine foils that would allow a student to discriminate. 5c fails because the dominant tone (earnest, reverent) is not a clean misreading scenario — the passage is transparent in its affect, leaving little room for productive distractor construction. 5a fails on density grounds.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","Whatever ability I may have as a public speaker I owe in a measure to Miss Lord. When she found out that I had some inclination in this direction, she gave me private lessons in the matter of breathing, emphasis, and articulation. Simply to be able to talk in public for the sake of talking has never had the least attraction to me. In fact, I consider that there is nothing so empty and unsatisfactory as mere abstract public speaking; but from my early childhood I have had a desire to do something to make the world better, and then to be able to speak to the world about that thing.",111,1,false,"Q5 fail: insufficient evidence density to support any viable item pattern. The passage contains a dominant earnest/purposeful tone signal, but the pointable elements collapse into a single rhetorical move — the contrast between 'mere abstract public speaking' (dismissed) and speaking to make the world better (affirmed). This yields only one meaningful pivot, not the 2+ supporting + 2+ non-supporting discrete elements required for 5a or 5b. For 5c, the dominant concept is 'earnest' but the passage offers minimal foil material — nearly every element points the same direction, leaving no genuinely tempting distractors grounded in passage content. For 5d, there is a contrast structure ('Simply to be able to talk... has never had the least attraction... but... I have had a desire') that functions as a rhetorical pivot, but it is a single craft move with no secondary identifiable features, insufficient to support a structural analysis item.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","The debating societies at Hampton were a constant source of delight to me. These were held on Saturday evening; and during my whole life at Hampton I do not recall that I missed a single meeting. I not only attended the weekly debating society, but was instrumental in organizing an additional society. I noticed that between the time when supper was over and the time to begin evening study there were about twenty minutes which the young men usually spent in idle gossip. About twenty of us formed a society for the purpose of utilizing this time in debate or in practice in public speaking. Few persons ever derived more happiness or benefit from the use of twenty minutes of time than we did in this way.",127,1,false,"Q2 dominance failure: The passage's dominant signal is earnest enthusiasm/personal narrative, but the tone is essentially uniform throughout — earnest and admiring of the debating societies. There is no contrast, irony, shift, or complexity that would require a student to distinguish the author's attitude FROM mood or character emotion. The author's attitude IS the mood IS the character's emotion — all three collapse into the same signal. No meaningful separation exists for a tone_misreading intervention, which requires the student to practice detecting the author's attitude as distinct from surface emotion or mood. The passage is a straightforward first-person recollection of positive experience with no tonal complexity to misread or correctly read against.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","Toward the end of the first month, I went to a place a considerable distance from my home, to try to find employment. I did not succeed, and it was night before I got started on my return. When I had gotten within a mile or so of my home I was so completely tired out that I could not walk any farther, and I went into an old, abandoned house to spend the remainder of the night. About three o’clock in the morning my brother John found me asleep in this house, and broke to me, as gently as he could, the sad news that our dear mother had died during the night.",114,1,false,"Q2 dominance failure: The passage is dominated by plot event and character emotion — the tragic death of the narrator's mother arriving at the end of an exhausting night journey. The reader's primary cognitive work is tracking the narrative sequence and absorbing the emotional weight of grief and loss, not identifying the author's attitude toward the subject. Any tone signal (solemn, tender, wistful) is present but entirely subordinate to the emotional event itself. The author's attitude cannot be cleanly separated from the mood the passage creates or the emotion being narrated — which is precisely the distinction the target skill requires the student to make. There is no irony, no critical distance, no craft-level attitudinal layering; the tone is uniform and event-driven. Q5 also fails: the dominant signal is grief/loss narrative, making it nearly impossible to construct a discrimination item where tone-supporting and non-supporting elements are clearly separable. The passage offers only one tonal register (solemn grief) with no contrasting or neutral elements of sufficient distinctness to serve as foils.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","This seemed to me the saddest and blankest moment in my life. For several years my mother had not been in good health, but I had no idea, when I parted from her the previous day, that I should never see her alive again. Besides that, I had always had an intense desire to be with her when she did pass away. One of the chief ambitions which spurred me on at Hampton was that I might be able to get to be in a position in which I could better make my mother comfortable and happy. She had so often expressed the wish that she might be permitted to live to see her children educated and started out in the world.",122,1,false,"Q2 dominance failure: The passage is dominated by character emotion and interior grief — the narrator's personal sorrow, longing, and loss — rather than the author's attitude toward a subject. The cognitive work a student does is empathizing with the narrator's feelings, not detecting Washington's authorial stance separate from those feelings. There is no irony, no distancing, no word-choice craft that marks authorial tone as distinct from the emotion expressed. The tone (earnest, tender, wistful) is indistinguishable from the raw emotional content, making tone-reading nearly identical to emotion-reading here. This collapses the essential distinction the skill requires. Additionally, Q5 fails: the passage lacks sufficient signal layering to build a discrimination item — virtually every element carries the same unified grief register, providing no non-supporting foil elements at a meaningfully different signal level.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","In a very short time after the death of my mother our little home was in confusion. My sister Amanda, although she tried to do the best she could, was too young to know anything about keeping house, and my stepfather was not able to hire a housekeeper. Sometimes we had food cooked for us, and sometimes we did not. I remember that more than once a can of tomatoes and some crackers constituted a meal. Our clothing went uncared for, and everything about our home was soon in a tumble-down condition. It seems to me that this was the most dismal period of my life.",106,1,false,"Q2 DOMINANCE: The passage is primarily a first-person memoir recounting of hardship events — plot/event narration and character emotion (the grief and disorder following the mother's death) dominate the reading experience. The author's attitude (wistful, solemn, sympathetic toward his younger self) is present but subordinate to the event narrative itself. A student reading this passage would primarily be asked to comprehend what happened, not to detect a crafted authorial stance separate from the events described. The tone_misreading skill requires the student to separate the author's attitude from the mood or events — but here the attitude and the events are nearly fused, offering minimal separation for the target skill to operate distinctly. Additionally, Q5 fails: the target-supporting elements (e.g., 'most dismal period,' 'tumble-down condition') are surface-level emotional labels rather than craft-level tone signals, and the non-supporting elements are mostly neutral factual narrative details with no ironic or contrasting signal. There is insufficient density of discriminable evidence elements to construct a reliable item.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","My good friend, Mrs. Ruffner, to whom I have already referred, always made me welcome at her home, and assisted me in many ways during this trying period. Before the end of the vacation she gave me some work, and this, together with work in a coal-mine at some distance from my home, enabled me to earn a little money.",60,1,false,"Q2 DOMINANCE: The passage is primarily a brief factual narration of biographical events — receiving help, getting work, earning money during a 'trying period.' The author's attitude (earnest, grateful, perhaps wistful) is faintly present in 'my good friend' and 'always made me welcome,' but the dominant cognitive work the passage asks of the reader is following plot action and circumstance, not reading authorial tone. The tone signal is subordinate to narrative reporting. Q5 also fails: there are insufficient discrete pointable elements to construct a discrimination item. Only 1-2 elements arguably support a tone reading ('my good friend,' 'always made me welcome'), while the remaining content is neutral biographical narration. Evidence density is too thin for 5a, insufficient for 5b, the dominant concept is too faint and undistinctive for 5c, and there is no identifiable craft pivot for 5d.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","At one time it looked as if I would have to give up the idea of returning to Hampton, but my heart was so set on returning that I determined not to give up going back without a struggle. I was very anxious to secure some clothes for the winter, but in this I was disappointed, except for a few garments which my brother John secured for me. Notwithstanding my need of money and clothing, I was very happy in the fact that I had secured enough money to pay my travelling expenses back to Hampton. Once there, I knew that I could make myself so useful as a janitor that I could in some way get through the school year.",121,1,false,"Q2 DOMINANCE FAIL: The dominant cognitive signal in this passage is character emotion and interior feeling — the narrator's personal determination, anxiety, and happiness — not the author's attitude toward the subject. The tone_misreading skill requires distinguishing the author's attitude (via word choice, irony, emphasis, inclusion/withholding) from character emotion or mood. Here, the first-person voice collapses the author-character distinction: Washington is writing about himself, and the signal a student detects is 'the narrator feels determined and hopeful,' not 'the author regards this subject with [earnest admiration / wistful nostalgia / etc.].' The skill cannot be cleanly taught because the author's attitude and the narrator's emotion are effectively fused. There is no irony, no withholding, no structural gap between what is said and what is meant — only sincere first-person reportage of hardship and hope. Q5 additionally fails: the passage has only 2-3 discrete pointable elements, and the dominant concept (earnest/sincere) lacks 3 genuinely tempting canonical distractors because the tone is flat and undifferentiated throughout.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","Three weeks before the time for the opening of the term at Hampton, I was pleasantly surprised to receive a letter from my good friend Miss Mary F. Mackie, the lady principal, asking me to return to Hampton two weeks before the opening of the school, in order that I might assist her in cleaning the buildings and getting things in order for the new school year. This was just the opportunity I wanted. It gave me a chance to secure a credit in the treasurer’s office. I started for Hampton at once.",93,1,false,"Q2 dominance failure: The passage's dominant signal is plot/event narration and character emotion (the narrator's eagerness and gratitude), not the author's separable attitude toward the subject. The earnest, grateful tone is identical to the character's felt emotion — there is no gap between author attitude and character feeling to teach tone-reading as a distinct cognitive skill. Additionally, Q5 fails: only 2 pointable elements support the tone signal ('just the opportunity I wanted,' 'I started for Hampton at once'), and the remaining elements are neutral logistical narration with insufficient foil density for a discrimination item. 5c is marginal at best — the dominant tone is earnest/eager, but there is no strong misreading pressure from contrasting signals to make distractors genuinely tempting.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","During these two weeks I was taught a lesson which I shall never forget. Miss Mackie was a member of one of the oldest and most cultured families of the North, and yet for two weeks she worked by my side cleaning windows, dusting rooms, putting beds in order, and what not. She felt that things would not be in condition for the opening of school unless every window-pane was perfectly clean, and she took the greatest satisfaction in helping to clean them herself. The work which I have described she did every year that I was at Hampton.",99,1,false,"Q5: Insufficient evidence density for any viable item pattern. The passage has a clear admiring/reverent tone toward Miss Mackie, but only 2 target-supporting elements are pointable, and the non-supporting elements are largely neutral descriptive details that do not create meaningful discrimination. The tone signal is consistent throughout with no internal pivot, contrast, or craft feature — leaving no foil strong enough for 5a discrimination, insufficient density for 5b, and for 5c the concept (admiring) is cleanly dominant but the passage lacks enough discrete elements to anchor plausible distractors with textual evidence. No structural craft pivot exists for 5d.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","It was hard for me at this time to understand how a woman of her education and social standing could take such delight in performing such service, in order to assist in the elevation of an unfortunate race. Ever since then I have had no patience with any school for my race in the South which did not teach its students the dignity of labour.",65,1,false,"Q5: Insufficient evidence density. The passage has only two discrete sentences and roughly two pointable target-supporting elements ('hard for me at this time to understand how a woman of her education and social standing could take such delight' — signals earnest admiration/reverence; 'I have had no patience with any school for my race in the South which did not teach its students the dignity of labour' — signals earnest conviction). Non-supporting elements are sparse and thin: 'elevation of an unfortunate race' reads as contextual framing rather than a distinct tonal signal; 'Ever since then' is purely transitional. This leaves fewer than 3-4 genuinely discrete, quotable elements at distinct signal levels required for 5a. The passage is also too short and single-paragraph for 5b. For 5c, the dominant concept is earnest/admiring but the passage lacks enough internal complexity to generate three genuinely tempting distractors from the text itself. For 5d, there is no identifiable craft pivot, structural turn, or rhetorical device operating at a nameable location — the tone is consistent throughout both sentences without a diction shift or syntactic pattern students can point to as a craft feature.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","Second, at Hampton, for the first time, I learned what education was expected to do for an individual. Before going there I had a good deal of the then rather prevalent idea among our people that to secure an education meant to have a good, easy time, free from all necessity for manual labour. At Hampton I not only learned that it was not a disgrace to labour, but learned to love labour, not alone for its financial value, but for labour’s own sake and for the independence and self-reliance which the ability to do something which the world wants done brings. At that institution I got my first taste of what it meant to live a life of unselfishness, my first knowledge of the fact that the happiest individuals are those who do the most to make others useful and happy.",142,1,false,"Q5 failure: The passage carries a consistent, undivided earnest/admiring tone throughout — Washington is uniformly reverent toward Hampton and what he learned there. This uniformity collapses the evidence discrimination needed for 5a, 5c, and 5d. There are no non-supporting elements at a distinct signal level; every pointable phrase carries the same earnest admiration. For 5a and 5b, this leaves no foil to discriminate against — all elements trend the same direction. For 5c, the dominant concept (earnest, admiring) is unambiguous but the passage offers no genuine distractor pull because no element tempts misreading toward sarcasm, irony, detachment, or critique. For 5d, there is no identifiable craft pivot or diction shift — the tone is monotonal throughout. The passage is too tonally uniform to support item construction for tone_misreading, which by definition requires a passage where misreading is plausible.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","I was completely out of money when I graduated. In company with other Hampton students, I secured a place as a table waiter in a summer hotel in Connecticut, and managed to borrow enough money with which to get there. I had not been in this hotel long before I found out that I knew practically nothing about waiting on a hotel table. The head waiter, however, supposed that I was an accomplished waiter. He soon gave me charge of the table at which there sat four or five wealthy and rather aristocratic people. My ignorance of how to wait upon them was so apparent that they scolded me in such a severe manner that I became frightened and left their table, leaving them sitting there without food. As a result of this I was reduced from the position of waiter to that of a dish-carrier.",146,1,false,"Q2 DOMINANCE FAIL: The passage is primarily a narrative anecdote — a sequence of plot events (arriving broke, getting a job, being demoted) — with the author's tone as a secondary feature beneath the story itself. A student's natural cognitive engagement is with what happened, not with how Washington feels about it. The tonal signal (self-deprecating amusement, earnest humility, wry detachment) is present but subordinate to the event-driven plot structure. The passage reads as storytelling first; tone detection requires a second-order interpretive move that is not the dominant cognitive demand of the text.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","But I determined to learn the business of waiting, and did so within a few weeks and was restored to my former position. I have had the satisfaction of being a guest in this hotel several times since I was a waiter there.",43,1,false,"Q2 dominance fail: The passage is too short and the tone signal too thin to be the dominant cognitive work. The passage reads primarily as a brief narrative of plot action (learned the job, got it back, returned as a guest) with a quiet satisfaction signal embedded. The tone — best described as 'earnest' or 'quietly proud' — is present but not dominant over the factual reporting of events. The reader's primary cognitive work is following the sequence of actions, not identifying authorial attitude. Q5 also fails: only one plausible target-supporting element ('satisfaction of being a guest') exists at the tone level; the rest of the passage is neutral action reporting with insufficient density for any item pattern.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","There were so many of the older boys and girls in the town, as well as men and women, who had to work in the daytime and still were craving an opportunity for an education, that I soon opened a night-school. From the first, this was crowded every night, being about as large as the school that I taught in the day. The efforts of some of the men and women, who in many cases were over fifty years of age, to learn, were in some cases very pathetic.",89,1,false,"Q2 dominance failure: the passage's dominant signal is ambiguous between admiring and sympathetic/wistful tones, and the word 'pathetic' introduces a tonal complication that creates genuine ambiguity rather than a clean dominant author-attitude signal. The cognitive work is split between registering Washington's admiration for the learners' determination and parsing the older usage of 'pathetic' (meaning 'moving' or 'touching' rather than contemptible), which is both a tone signal problem and a period-vocabulary accessibility issue. Additionally, Q5 fails because the passage lacks sufficient pointable evidence density: the supporting elements collapse into one clause ('efforts of some of the men and women...to learn, were in some cases very pathetic') and the non-supporting elements (crowded night school, large enrollment) are logistical description without tonal contrast strong enough to build a discrimination item. The ambiguous dominant concept also blocks 5c.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","My day and night school work was not all that I undertook. I established a small reading-room and a debating society. On Sundays I taught two Sunday-schools, one in the town of Malden in the afternoon, and the other in the morning at a place three miles distant from Malden. In addition to this, I gave private lessons to several young men whom I was fitting to send to the Hampton Institute. Without regard to pay and with little thought of it, I taught any one who wanted to learn anything that I could teach him. I was supremely happy in the opportunity of being able to assist somebody else. I did receive, however, a small salary from the public fund, for my work as a public-school teacher.",128,1,false,"Q5 fail: The passage has a clean, dominant tone signal (earnest/admiring self-description) but lacks the evidence density required for discrimination items. The tone is uniformly positive and earnest throughout — there are no neutral, contrasting, or different-signal elements to serve as meaningful foils. Every sentence points in the same direction, leaving no pointable non-supporting elements for 5a discrimination. The passage is too short and tonally monolithic for 5b multi-select. For 5c, while the dominant concept is nameable (earnest), the absence of any internal contrast or irony means distractors would have to be entirely vocabulary-knowledge-based rather than text-grounded, weakening item validity. No craft pivot or structural feature exists for 5d.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","Like the “patrollers” the “Ku Klux” operated almost wholly at night. They were, however, more cruel than the “patrollers.” Their objects, in the main, were to crush out the political aspirations of the Negroes, but they did not confine themselves to this, because schoolhouses as well as churches were burned by them, and many innocent persons were made to suffer. During this period not a few coloured people lost their lives.",71,1,false,"Q4: The passage contains historically harmful racial language ('Negroes', 'coloured people') in a context that, while historical, would cause harm in a Title I cohort and is grounds for rejection per format exclusions. Additionally, Q5 fails: the passage has very low evidence density — the tone signal (indignant/critical) is present but the passage is almost entirely uniform in register, leaving fewer than 3-4 discrete pointable elements at distinct signal levels to support a discrimination item. Nearly every sentence carries the same flat reportorial-but-indignant tone, eliminating meaningful foil contrast.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","As a young man, the acts of these lawless bands made a great impression upon me. I saw one open battle take place at Malden between some of the coloured and white people. There must have been not far from a hundred persons engaged on each side; many on both sides were seriously injured, among them General Lewis Ruffner, the husband of my friend Mrs. Viola Ruffner. General Ruffner tried to defend the coloured people, and for this he was knocked down and so seriously wounded that he never completely recovered. It seemed to me as I watched this struggle between members of the two races, that there was no hope for our people in this country. The “Ku Klux” period was, I think, the darkest part of the Reconstruction days.",131,1,false,"Q3 accessibility failure: tone detection is partially schema-gated. The passage references 'Ku Klux' and 'Reconstruction days' as named historical references whose weight — and therefore the gravity and indignation of Washington's tone — depends on outside knowledge the passage does not supply. A Title I 9th grader who does not know what the Ku Klux Klan was or what Reconstruction meant cannot fully read why Washington calls this 'the darkest part' with the specific moral weight of indignation versus generic sadness. The passage names these terms but does not contextualize them sufficiently for a reader with no schema. Additionally, the format exclusion for first-person nonfiction/memoir applies here — this is a first-person autobiography passage.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","I have referred to this unpleasant part of the history of the South simply for the purpose of calling attention to the great change that has taken place since the days of the “Ku Klux.” To-day there are no such organizations in the South, and the fact that such ever existed is almost forgotten by both races. There are few places in the South now where public sentiment would permit such organizations to exist.",74,1,false,"Q2/Q3: The tone signal is weak and schema-gated. The passage's dominant function is informational/argumentative — Washington is noting historical change. Any tone detection (earnest? wistful? diplomatically understated? evasive?) requires external knowledge of what the Ku Klux Klan was and did, the degree of violence involved, and the political stakes of Washington's rhetorical choices in 1915. The phrase 'unpleasant part of the history' as a studied understatement for racial terror only reads as tone-significant if the student already knows what is being underplayed. Without that schema, it reads as neutral summary. The tone signal does not operate from words on the page alone.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","The years from 1867 to 1878 I think may be called the period of Reconstruction. This included the time that I spent as a student at Hampton and as a teacher in West Virginia. During the whole of the Reconstruction period two ideas were constantly agitating in the minds of the coloured people, or, at least, in the minds of a large part of the race. One of these was the craze for Greek and Latin learning, and the other was a desire to hold office.",86,1,false,"Q3 accessibility failure: the critical tone signal — Washington's skepticism or mild mockery toward Greek/Latin learning and office-holding as misdirected priorities for Black Americans during Reconstruction — is schema-gated. A Title I 9th grader reading 'craze for Greek and Latin learning' and 'desire to hold office' cannot detect the author's critical/skeptical attitude without prior knowledge of (a) the post-Civil War Reconstruction debate about what kinds of education and civic participation were appropriate or strategic for Black Americans, and (b) Washington's own ideological position favoring vocational/practical education over classical study. The word 'craze' does carry a slightly dismissive connotation on the page, which is the strongest available signal, but it is borderline — a student could equally read it as neutral description. The full tonal weight of Washington's disapproval requires the reader to already know his Hampton-centered ideology and the Reconstruction-era debates about uplift strategy. Without that schema, 'desire to hold office' reads as entirely neutral or even positive. The ironic mechanism is not self-contained in the words alone.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","The influence of ancestry, however, is important in helping forward any individual or race, if too much reliance is not placed upon it. Those who constantly direct attention to the Negro youth’s moral weaknesses, and compare his advancement with that of white youths, do not consider the influence of the memories which cling about the old family homesteads. I have no idea, as I have stated elsewhere, who my grandmother was. I have, or have had, uncles and aunts and cousins, but I have no knowledge as to where most of them are. My case will illustrate that of hundreds of thousands of black people in every part of our country. The very fact that the white boy is conscious that, if he fails in life, he will disgrace the whole family record, extending back through many generations, is of tremendous value in helping him to resist temptations. The fact that the individual has behind and surrounding him proud family history and connection serves as a stimulus to help him to overcome obstacles when striving for success.",177,1,false,"Q4: The passage presents a blended, analytically dense tone that resists clean isolation for a Title I 9th grader. Washington's authorial attitude is layered — simultaneously earnest, wistful, indignant, and sympathetic — without a dominant, cleanly readable single signal. The argument is also structurally complex (conditional clause leading the first sentence, pivot between systemic critique and personal testimony, then back to a general claim), creating cognitive overload for the target population. Additionally, Q5 fails because the tone signal is genuinely ambiguous across multiple plausible canonical terms (earnest, wistful, indignant, sympathetic), making 5c non-constructable, and there are insufficient discrete pointable elements at distinct signal levels to support 5a evidence discrimination.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","The time that I was permitted to attend school during the day was short, and my attendance was irregular. It was not long before I had to stop attending day-school altogether, and devote all of my time again to work. I resorted to the night-school again. In fact, the greater part of the education I secured in my boyhood was gathered through the night-school after my day’s work was done. I had difficulty often in securing a satisfactory teacher. Sometimes, after I had secured some one to teach me at night, I would find, much to my disappointment, that the teacher knew but little more than I did. Often I would have to walk several miles at night in order to recite my night-school lessons. There was never a time in my youth, no matter how dark and discouraging the days might be, when one resolve did not continually remain with me, and that was a determination to secure an education at any cost.",164,1,false,"Q2 DOMINANCE FAIL: The passage's dominant cognitive signal is character emotion and motivational narrative — a first-person account of hardship and perseverance. The author's attitude (earnest, admiring of determination, sympathetic to the struggle) is present but is subordinate to the experiential narrative. A student's primary cognitive work here is tracking what happened and how the narrator felt, not parsing the author's distinct attitude toward the subject. The tone is consistent and flat (earnest throughout), offering no ironic distance, no diction shift, no authorial intrusion separate from the narrator's self-report. Because author and narrator are fused (autobiography), distinguishing 'author's attitude toward subject' from 'character's emotion' is not meaningfully possible from this passage alone — the very target skill requires separation of author voice from subject/character, which collapses in first-person memoir. Additionally, Q5 fails: the tone signal is singular and undifferentiated (uniformly earnest), yielding fewer than 3-4 discrete pointable elements at distinguishable signal levels. Foil construction is not viable because nothing in the passage operates at a different register.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","In those days, and later as a young man, I used to try to picture in my imagination the feelings and ambitions of a white boy with absolutely no limit placed upon his aspirations and activities. I used to envy the white boy who had no obstacles placed in the way of his becoming a Congressman, Governor, Bishop, or President by reason of the accident of his birth or race. I used to picture the way that I would act under such circumstances; how I would begin at the bottom and keep rising until I reached the highest round of success.",101,1,false,"Q4 format exclusion: first-person memoir/autobiography is explicitly excluded unless permitted for this classification. Additionally, Q5 fails: the passage's tone signal is predominantly character emotion (envy, longing, aspiration) rather than a cleanly isolable author attitude toward a subject — the 'wistful' or 'earnest' tone blends inseparably with the narrator's interior emotional state, making it difficult to distinguish author attitude from character feeling, which is precisely the confusion tone_misreading training must resolve rather than introduce. Fewer than 3-4 discrete pointable elements at distinct signal levels undermine 5a; the dominant concept is ambiguous between 'wistful,' 'earnest,' and 'bitter,' blocking 5c; no identifiable craft pivot for 5d.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","In later years, I confess that I do not envy the white boy as I once did. I have learned that success is to be measured not so much by the position that one has reached in life as by the obstacles which he has overcome while trying to succeed. Looked at from this standpoint, I almost reached the conclusion that often the Negro boy’s birth and connection with an unpopular race is an advantage, so far as real life is concerned. With few exceptions, the Negro youth must work harder and must perform his tasks even better than a white youth in order to secure recognition. But out of the hard and unusual struggle through which he is compelled to pass, he gets a strength, a confidence, that one misses whose pathway is comparatively smooth by reason of birth and race.",142,1,false,"Q5 fail: tone signal is consistent and earnest throughout the entire passage — there are no meaningfully non-supporting elements to discriminate against. Every sentence carries the same earnest/affirming register, leaving no contrast foil for 5a or 5b. The dominant concept (earnest, affirming) is detectable but competes closely with 'wistful' and 'nostalgic' in ways that make 5c ambiguous rather than clean. No identifiable craft pivot or structural feature for 5d.",,,,,,v3,rejected_by_filter
tone_misreading,2376,Up from Slavery: An Autobiography,"Washington, Booker T.","From any point of view, I had rather be what I am, a member of the Negro race, than be able to claim membership with the most favoured of any other race. I have always been made sad when I have heard members of any race claiming rights or privileges, or certain badges of distinction, on the ground simply that they were members of this or that race, regardless of their own individual worth or attainments. I have been made to feel sad for such persons because I am conscious of the fact that mere connection with what is known as a superior race will not permanently carry an individual forward unless he has individual worth, and mere connection with what is regarded as an inferior race will not finally hold an individual back if he possesses intrinsic, individual merit. Every persecuted individual and race should get much consolation out of the great human law, which is universal and eternal, that merit, no matter under what skin found, is, in the long run, recognized and rewarded. This I have said here, not to call attention to myself as an individual, but to the race to which I am proud to belong.",201,1,false,"Q5 fail: the passage presents a single sustained earnest/proud tone with insufficient signal-level variation to construct a discrimination item. Nearly every sentence carries the same confident, dignified register, leaving no non-supporting foils at a meaningfully different signal level for 5a or 5b. The dominant concept is present but the tone is so uniform and undifferentiated that three genuinely tempting distractors are not supportable — 'earnest,' 'solemn,' 'proud,' and 'sincere' all describe the same surface equally well, making 5c ambiguous rather than clean. No structural pivot, diction shift, or craft device is nameable at a specific location for 5d.",,,,,,v3,rejected_by_filter
